Acceleration,Speed(m/s),Angle,Target
186,28,32,Scored
187,29,33,Scored
188,30,34,Scored
189,31,35,Scored
190,32,36,Scored
191,33,37,Scored
192,34,38,Scored
193,35,39,Scored
194,36,40,Scored
195,37,41,Scored
160,41,49,Scored
161,42,50,Scored
162,43,51,Scored
163,44,52,Scored
164,45,53,Scored
165,46,54,Scored
166,47,55,Scored
167,48,56,Scored
168,49,57,Scored
169,50,58,Scored
195,33,62,Scored
196,34,63,Scored
197,35,64,Scored
198,36,65,Scored
199,37,66,Scored
200,38,67,Scored
201,39,68,Scored
202,40,69,Scored
203,41,70,Scored
204,42,71,Scored
195,33,62,Scored
196,34,63,Scored
197,35,64,Scored
198,36,65,Scored
199,37,66,Scored
200,38,67,Scored
201,39,68,Scored
202,40,69,Scored
203,41,70,Scored
204,42,71,Scored
156,34,42,Scored
157,35,43,Scored
158,36,44,Scored
159,37,45,Scored
160,38,46,Scored
161,39,47,Scored
162,40,48,Scored
163,41,49,Scored
164,42,50,Scored
165,43,51,Scored
201,22,39.3,Scored
202,23,40.3,Scored
203,24,41.3,Scored
204,25,42.3,Scored
205,26,43.3,Scored
206,27,44.3,Scored
207,28,45.3,Scored
208,29,46.3,Scored
209,30,47.3,Scored
210,31,48.3,Scored
121,21,45,Scored
122,22,46,Scored
123,23,47,Scored
124,24,48,Scored
125,25,49,Scored
126,26,50,Scored
127,27,51,Scored
128,28,52,Scored
129,29,53,Scored
130,30,54,Scored
118,17.6,41.8,Scored
119,18.6,42.8,Scored
120,19.6,43.8,Scored
121,20.6,44.8,Scored
122,21.6,45.8,Scored
123,22.6,46.8,Scored
124,23.6,47.8,Scored
125,24.6,48.8,Scored
126,25.6,49.8,Scored
127,26.6,50.8,Scored
292,17.35,56,Scored
293,18.35,57,Scored
294,19.35,58,Scored
295,20.35,59,Scored
296,21.35,60,Scored
297,22.35,61,Scored
298,23.35,62,Scored
299,24.35,63,Scored
300,25.35,64,Scored
301,26.35,65,Scored
305,19.82,58,Scored
306,20.82,59,Scored
307,21.82,60,Scored
308,22.82,61,Scored
309,23.82,62,Scored
310,24.82,63,Scored
311,25.82,64,Scored
312,26.82,65,Scored
210,18.26,59,Scored
211,19.26,60,Scored
212,20.26,61,Scored
213,21.26,62,Scored
214,22.26,63,Scored
215,23.26,64,Scored
216,24.26,65,Scored
217,25.26,66,Scored
218,26.26,67,Scored
219,27.26,68,Scored
132,29,65,Scored
133,30,66,Scored
134,31,67,Scored
135,32,68,Scored
136,33,69,Scored
137,34,70,Scored
138,35,71,Scored
139,36,72,Scored
140,37,73,Scored
141,38,74,Scored
114,20,22,Scored
115,21,23,Scored
116,22,24,Scored
117,23,25,Scored
118,24,26,Scored
119,25,27,Scored
120,26,28,Scored
121,27,29,Scored
122,28,30,Scored
123,29,31,Scored
250,22,11.6,Scored
251,23,12.6,Scored
252,24,13.6,Scored
253,25,14.6,Scored
254,26,15.6,Scored
255,27,16.6,Scored
256,28,17.6,Scored
257,29,18.6,Scored
258,30,19.6,Scored
259,31,20.6,Scored
196,19,18,Scored
197,20,19,Scored
198,21,20,Scored
199,22,21,Scored
200,23,22,Scored
201,24,23,Scored
202,25,24,Scored
203,26,25,Scored
204,27,26,Scored
205,28,27,Scored
407,31,9,Not-scored
408,32,10,Not-scored
409,33,11,Not-scored
410,34,12,Not-scored
411,35,13,Not-scored
412,36,14,Not-scored
413,37,15,Not-scored
414,38,16,Not-scored
415,39,17,Not-scored
416,40,18,Not-scored
179,48.6,9.8,Not-scored
180,49.6,10.8,Not-scored
181,50.6,11.8,Not-scored
182,51.6,12.8,Not-scored
183,52.6,13.8,Not-scored
184,53.6,14.8,Not-scored
185,54.6,15.8,Not-scored
186,55.6,16.8,Not-scored
187,56.6,17.8,Not-scored
188,57.6,18.8,Not-scored
87,16,17,Not-scored
88,17,18,Not-scored
89,18,19,Not-scored
90,19,20,Not-scored
91,20,21,Not-scored
92,21,22,Not-scored
93,22,23,Not-scored
94,23,24,Not-scored
95,24,25,Not-scored
96,25,26,Not-scored
156,23,12,Not-scored
157,24,13,Not-scored
158,25,14,Not-scored
159,26,15,Not-scored
160,27,16,Not-scored
161,28,17,Not-scored
162,29,18,Not-scored
163,30,19,Not-scored
164,31,20,Not-scored
165,32,21,Not-scored
61,15,9,Not-scored
62,16,10,Not-scored
63,17,11,Not-scored
64,18,12,Not-scored
65,19,13,Not-scored
66,20,14,Not-scored
67,21,15,Not-scored
68,22,16,Not-scored
69,23,17,Not-scored
70,24,18,Not-scored
18,6.52,11.3,Not-scored
19,7.52,12.3,Not-scored
20,8.52,13.3,Not-scored
21,9.52,14.3,Not-scored
22,10.52,15.3,Not-scored
23,11.52,16.3,Not-scored
24,12.52,17.3,Not-scored
25,13.52,18.3,Not-scored
26,14.52,19.3,Not-scored
27,15.52,20.3,Not-scored
116,27.6,13.2,Not-scored
117,28.6,14.2,Not-scored
118,29.6,15.2,Not-scored
119,30.6,16.2,Not-scored
120,31.6,17.2,Not-scored
121,32.6,18.2,Not-scored
122,33.6,19.2,Not-scored
123,34.6,20.2,Not-scored
124,35.6,21.2,Not-scored
125,36.6,22.2,Not-scored
38.1,21.5,9.6,Not-scored
39.1,22.5,10.6,Not-scored
40.1,23.5,11.6,Not-scored
41.1,24.5,12.6,Not-scored
42.1,25.5,13.6,Not-scored
43.1,26.5,14.6,Not-scored
44.1,27.5,15.6,Not-scored
45.1,28.5,16.6,Not-scored
46.1,29.5,17.6,Not-scored
47.1,30.5,18.6,Not-scored
73,24,10.5,Not-scored
74,25,11.5,Not-scored
75,26,12.5,Not-scored
76,27,13.5,Not-scored
77,28,14.5,Not-scored
78,29,15.5,Not-scored
79,30,16.5,Not-scored
80,31,17.5,Not-scored
81,32,18.5,Not-scored
82,33,19.5,Not-scored
83.5,36,11.8,Not-scored
84.5,37,12.8,Not-scored
85.5,38,13.8,Not-scored
86.5,39,14.8,Not-scored
87.5,40,15.8,Not-scored
